Updated On,State,Total Individuals Vaccinated,Total Sessions Conducted,Total Sites ,First Dose Administered,Second Dose Administered,Male(Individuals Vaccinated),Female(Individuals Vaccinated),Transgender(Individuals Vaccinated),Total Covaxin Administered,Total CoviShield Administered,AEFI,18-30 years (Age),30-45 years (Age),45-60 years (Age),60+ years (Age),Total Doses Administered
13/02/2021,Tamil Nadu,195203.0,12436.0,1632.0,195203.0,667.0,78068.0,117117.0,18.0,3379.0,191824.0,,,,,,195870.0
14/02/2021,Tamil Nadu,195796.0,12924.0,1638.0,195796.0,671.0,78339.0,117439.0,18.0,3379.0,192417.0,,,,,,196467.0
15/02/2021,Tamil Nadu,203921.0,13699.0,1660.0,203921.0,1176.0,81876.0,122027.0,18.0,3566.0,200355.0,,,,,,205097.0
16/02/2021,Tamil Nadu,213823.0,14633.0,1680.0,213823.0,2141.0,86510.0,127295.0,18.0,3673.0,210150.0,,,,,,215964.0
17/02/2021,Tamil Nadu,224158.0,15444.0,1705.0,224158.0,3579.0,91552.0,132587.0,19.0,3812.0,220346.0,,,,,,227737.0
18/02/2021,Tamil Nadu,228388.0,16283.0,1718.0,228388.0,6024.0,93924.0,134445.0,19.0,3805.0,224583.0,,,,,,234412.0
19/02/2021,Tamil Nadu,246203.0,17079.0,1759.0,246203.0,10185.0,101610.0,144574.0,19.0,4198.0,242005.0,,,,,,256388.0
20/02/2021,Tamil Nadu,255918.0,17628.0,1825.0,255918.0,13955.0,106312.0,149587.0,19.0,4417.0,251501.0,,,,,,269873.0
21/02/2021,Tamil Nadu,256365.0,18094.0,1825.0,256365.0,14122.0,106459.0,149887.0,19.0,4421.0,251944.0,,,,,,270487.0
22/02/2021,Tamil Nadu,262213.0,18914.0,1841.0,262213.0,18634.0,109222.0,152972.0,19.0,4579.0,257634.0,,,,,,280847.0
23/02/2021,Tamil Nadu,268486.0,19920.0,1848.0,268486.0,23096.0,112212.0,156254.0,20.0,4696.0,263790.0,,,,,,291582.0
24/02/2021,Tamil Nadu,273618.0,20826.0,1860.0,273618.0,26986.0,114927.0,158671.0,20.0,4813.0,268805.0,,,,,,300604.0
25/02/2021,Tamil Nadu,278432.0,21807.0,1874.0,278432.0,30463.0,117487.0,160925.0,20.0,4975.0,273457.0,,,,,,308895.0
26/02/2021,Tamil Nadu,284640.0,22357.0,1884.0,284640.0,35326.0,120753.0,163867.0,20.0,5222.0,279418.0,,,,,,319966.0
27/02/2021,Tamil Nadu,284640.0,22357.0,1884.0,284640.0,35326.0,120753.0,163867.0,20.0,5222.0,279418.0,,,,,,319966.0
28/02/2021,Tamil Nadu,284640.0,22783.0,1933.0,284640.0,35326.0,120753.0,163867.0,20.0,5222.0,279418.0,,,,,,319966.0
01/03/2021,Tamil Nadu,284640.0,26394.0,2544.0,284640.0,35326.0,120753.0,163867.0,20.0,5222.0,279418.0,,,,,,319966.0
02/03/2021,Tamil Nadu,315543.0,33022.0,2635.0,315543.0,42057.0,137641.0,177871.0,31.0,5886.0,309657.0,,,,,,357600.0
03/03/2021,Tamil Nadu,353429.0,46886.0,2788.0,353429.0,47077.0,157561.0,195834.0,34.0,6745.0,346684.0,,,,,,400506.0
04/03/2021,Tamil Nadu,404222.0,53106.0,2864.0,404222.0,51387.0,182650.0,221534.0,38.0,7946.0,396276.0,,,,,,455609.0
05/03/2021,Tamil Nadu,474441.0,57741.0,2946.0,474441.0,57713.0,217754.0,256643.0,44.0,9590.0,464851.0,,,,,,532154.0
06/03/2021,Tamil Nadu,554443.0,64212.0,3033.0,554443.0,65172.0,258536.0,295856.0,51.0,11737.0,542706.0,,,,,,619615.0
07/03/2021,Tamil Nadu,579008.0,66142.0,3057.0,579008.0,67333.0,270919.0,308034.0,55.0,12594.0,566414.0,,,,,,646341.0
08/03/2021,Tamil Nadu,658443.0,68867.0,3104.0,658443.0,73749.0,310214.0,348156.0,73.0,14584.0,643859.0,,,,,,732192.0
09/03/2021,Tamil Nadu,735507.0,73510.0,3152.0,735507.0,81904.0,347461.0,387964.0,82.0,16404.0,719103.0,,,,,,817411.0
10/03/2021,Tamil Nadu,823553.0,89765.0,3697.0,823553.0,90676.0,390693.0,432771.0,89.0,18669.0,804884.0,,,,,,914229.0
11/03/2021,Tamil Nadu,906064.0,121477.0,4542.0,906064.0,99899.0,432193.0,473773.0,98.0,21102.0,884962.0,,,,,,1005963.0
12/03/2021,Tamil Nadu,996011.0,138372.0,4676.0,996011.0,109253.0,475507.0,520396.0,108.0,23728.0,972283.0,,,,,,1105264.0
13/03/2021,Tamil Nadu,1085084.0,145000.0,4727.0,1085084.0,119139.0,519128.0,565842.0,114.0,27081.0,1058003.0,,,,,,1204223.0
14/03/2021,Tamil Nadu,1107059.0,147653.0,4739.0,1107059.0,120732.0,530538.0,576406.0,115.0,28131.0,1078928.0,,,,,,1227791.0
15/03/2021,Tamil Nadu,1203570.0,158010.0,4853.0,1203570.0,129022.0,578557.0,624891.0,122.0,32257.0,1171313.0,,,,,,1332592.0
16/03/2021,Tamil Nadu,1282816.0,423030.0,3437.0,1282816.0,141027.0,620171.0,662519.0,126.0,40810.0,1383033.0,73.0,75613.0,246801.0,540610.0,418950.0,1423843.0
17/03/2021,Tamil Nadu,1429800.0,444380.0,3573.0,1429800.0,151758.0,697116.0,732543.0,141.0,53377.0,1528181.0,76.0,79226.0,258742.0,596277.0,494681.0,1581558.0
18/03/2021,Tamil Nadu,1533516.0,461790.0,3653.0,1533516.0,161823.0,751309.0,782055.0,152.0,68471.0,1626868.0,77.0,82664.0,270127.0,641931.0,537882.0,1695339.0
19/03/2021,Tamil Nadu,1642080.0,500350.0,3899.0,1642080.0,172869.0,807514.0,834405.0,161.0,89414.0,1725535.0,78.0,86316.0,282256.0,691503.0,581071.0,1814949.0
20/03/2021,Tamil Nadu,1757406.0,543740.0,4310.0,1757406.0,183762.0,866260.0,890975.0,171.0,119795.0,1821373.0,78.0,90769.0,295857.0,745519.0,624307.0,1941168.0
21/03/2021,Tamil Nadu,1801246.0,408710.0,3120.0,1801246.0,187310.0,888940.0,912132.0,174.0,138934.0,1849622.0,78.0,92576.0,302270.0,767452.0,637988.0,1988556.0
22/03/2021,Tamil Nadu,1889774.0,579005.0,4594.0,1889774.0,195592.0,935356.0,954239.0,179.0,168271.0,1917095.0,82.0,95461.0,312491.0,806084.0,674759.0,2085366.0
23/03/2021,Tamil Nadu,2011826.0,583120.0,4630.0,2011826.0,206091.0,999552.0,1012083.0,191.0,217158.0,2000759.0,82.0,100496.0,329225.0,861452.0,719630.0,2217917.0
24/03/2021,Tamil Nadu,2105533.0,590990.0,4676.0,2105533.0,211942.0,1049036.0,1056302.0,195.0,258964.0,2058511.0,83.0,103880.0,340653.0,903357.0,756597.0,2317475.0
25/03/2021,Tamil Nadu,2204055.0,602240.0,4783.0,2204055.0,218165.0,1100794.0,1103055.0,206.0,295526.0,2126694.0,83.0,107211.0,352114.0,947779.0,795893.0,2422220.0
26/03/2021,Tamil Nadu,2302650.0,617041.0,4885.0,2302650.0,225142.0,1152730.0,1149696.0,224.0,322886.0,2204906.0,83.0,111124.0,364160.0,994093.0,832176.0,2527792.0
27/03/2021,Tamil Nadu,2401267.0,605970.0,4792.0,2401267.0,230923.0,1203922.0,1197107.0,238.0,345673.0,2286517.0,84.0,115080.0,377432.0,1042225.0,865414.0,2632190.0
28/03/2021,Tamil Nadu,2421436.0,543590.0,3811.0,2421436.0,231743.0,1214411.0,1206786.0,239.0,350269.0,2302910.0,84.0,115837.0,380004.0,1052585.0,871891.0,2653179.0
29/03/2021,Tamil Nadu,2509568.0,669210.0,4938.0,2509568.0,238476.0,1258748.0,1250570.0,250.0,366211.0,2381833.0,84.0,118650.0,389453.0,1092063.0,908271.0,2748044.0
30/03/2021,Tamil Nadu,2583284.0,648260.0,4922.0,2583284.0,246267.0,1295951.0,1287074.0,259.0,378779.0,2450772.0,84.0,121558.0,398058.0,1125509.0,937014.0,2829551.0
31/03/2021,Tamil Nadu,2650411.0,657690.0,4946.0,2650411.0,255024.0,1329998.0,1320150.0,263.0,390439.0,2514996.0,85.0,124084.0,405891.0,1155390.0,963878.0,2905435.0
01/04/2021,Tamil Nadu,2703180.0,596320.0,4468.0,2703180.0,262132.0,1357225.0,1345688.0,267.0,398362.0,2566950.0,85.0,125741.0,411598.0,1181454.0,983213.0,2965312.0
02/04/2021,Tamil Nadu,2774534.0,597370.0,4523.0,2774534.0,272370.0,1393809.0,1380453.0,272.0,410098.0,2636806.0,85.0,127981.0,419565.0,1217971.0,1007821.0,3046904.0
03/04/2021,Tamil Nadu,2821427.0,588890.0,4462.0,2821427.0,280462.0,1418172.0,1402974.0,281.0,417195.0,2684694.0,85.0,129557.0,424450.0,1242126.0,1024090.0,3101889.0
04/04/2021,Tamil Nadu,2855222.0,550710.0,4079.0,2855222.0,286662.0,1435695.0,1419242.0,285.0,423427.0,2718457.0,85.0,130450.0,427245.0,1260859.0,1035458.0,3141884.0
05/04/2021,Tamil Nadu,2892174.0,625230.0,4692.0,2892174.0,294913.0,1454548.0,1437337.0,289.0,429313.0,2757774.0,85.0,130522.0,427510.0,1281579.0,1051351.0,3187087.0
06/04/2021,Tamil Nadu,2918808.0,606290.0,4595.0,2918808.0,300551.0,1468052.0,1450465.0,291.0,434314.0,2785045.0,85.0,130572.0,427729.0,1297088.0,1062207.0,3219359.0
07/04/2021,Tamil Nadu,2967647.0,636020.0,4829.0,2967647.0,312890.0,1492854.0,1474497.0,296.0,443519.0,2837018.0,86.0,130716.0,427998.0,1324370.0,1083351.0,3280537.0
08/04/2021,Tamil Nadu,3061151.0,639010.0,4932.0,3061151.0,339773.0,1540934.0,1519910.0,307.0,459339.0,2941585.0,86.0,130833.0,428554.0,1374899.0,1125652.0,3400924.0
09/04/2021,Tamil Nadu,3166812.0,661150.0,5057.0,3166812.0,365634.0,1598360.0,1568125.0,327.0,475882.0,3056564.0,87.0,131289.0,430526.0,1435320.0,1168465.0,3532446.0
10/04/2021,Tamil Nadu,3274164.0,628960.0,4861.0,3274164.0,391131.0,1657055.0,1616775.0,334.0,492256.0,3173039.0,88.0,131650.0,432380.0,1500643.0,1208278.0,3665295.0
11/04/2021,Tamil Nadu,3316055.0,617770.0,4769.0,3316055.0,398627.0,1680666.0,1635052.0,337.0,500185.0,3214497.0,89.0,131780.0,433089.0,1526893.0,1223081.0,3714682.0
12/04/2021,Tamil Nadu,3449290.0,654291.0,5133.0,3449290.0,430938.0,1753902.0,1695027.0,361.0,517200.0,3363028.0,89.0,132470.0,435621.0,1605441.0,1274549.0,3880228.0
13/04/2021,Tamil Nadu,3565954.0,660880.0,5169.0,3565954.0,453372.0,1821956.0,1743614.0,384.0,532413.0,3486913.0,90.0,133231.0,438677.0,1676744.0,1316094.0,4019326.0
14/04/2021,Tamil Nadu,3641043.0,648770.0,5096.0,3641043.0,469082.0,1866609.0,1774045.0,389.0,542671.0,3567454.0,90.0,133908.0,440544.0,1722775.0,1342605.0,4110125.0
15/04/2021,Tamil Nadu,3801731.0,673000.0,5229.0,3801731.0,514054.0,1953686.0,1847635.0,410.0,563954.0,3751831.0,91.0,134634.0,444034.0,1816091.0,1405758.0,4315785.0
16/04/2021,Tamil Nadu,3966587.0,664911.0,5249.0,3966587.0,562249.0,2043812.0,1922344.0,431.0,590463.0,3938373.0,95.0,135638.0,448820.0,1914345.0,1466567.0,4528836.0
17/04/2021,Tamil Nadu,4063643.0,621790.0,4900.0,4063643.0,605401.0,2096168.0,1967033.0,442.0,613357.0,4055687.0,100.0,136642.0,452686.0,1972383.0,1500712.0,4669044.0
18/04/2021,Tamil Nadu,4090953.0,637202.0,5010.0,4090953.0,619909.0,2110947.0,1979559.0,447.0,624338.0,4086524.0,101.0,137030.0,453726.0,1988812.0,1510164.0,4710862.0
19/04/2021,Tamil Nadu,4147072.0,668830.0,5279.0,4147072.0,666304.0,2140772.0,2005846.0,454.0,654271.0,4159105.0,101.0,137827.0,456424.0,2019843.0,1531756.0,4813376.0
20/04/2021,Tamil Nadu,4187565.0,674276.0,5337.0,4187565.0,704499.0,2162999.0,2024108.0,458.0,682404.0,4209660.0,103.0,138497.0,458814.0,2042371.0,1546660.0,4892064.0
21/04/2021,Tamil Nadu,4223251.0,668784.0,5300.0,4223251.0,742313.0,2182481.0,2040308.0,462.0,708301.0,4257263.0,103.0,139105.0,461104.0,2062235.0,1559583.0,4965564.0
22/04/2021,Tamil Nadu,4268889.0,679124.0,5384.0,4268889.0,806792.0,2206806.0,2061619.0,464.0,728203.0,4347478.0,105.0,139794.0,463567.0,2087506.0,1576796.0,5075681.0
23/04/2021,Tamil Nadu,4323326.0,675120.0,5380.0,4323326.0,882230.0,2236387.0,2086468.0,471.0,745060.0,4460496.0,106.0,140559.0,466509.0,2118184.0,1596851.0,5205556.0
24/04/2021,Tamil Nadu,4376661.0,617336.0,4927.0,4376661.0,951254.0,2265694.0,2110488.0,479.0,757930.0,4569985.0,106.0,141348.0,469914.0,2149759.0,1614410.0,5327915.0
25/04/2021,Tamil Nadu,4388384.0,604336.0,4852.0,4388384.0,962689.0,2272205.0,2115700.0,479.0,761022.0,4590051.0,106.0,141644.0,470826.0,2156407.0,1618277.0,5351073.0
26/04/2021,Tamil Nadu,4440291.0,645676.0,5199.0,4440291.0,1043041.0,2299858.0,2139949.0,484.0,783406.0,4699926.0,107.0,142173.0,473750.0,2185555.0,1637581.0,5483332.0
27/04/2021,Tamil Nadu,4495630.0,640116.0,5195.0,4495630.0,1129102.0,2329760.0,2165375.0,495.0,814748.0,4809984.0,109.0,272269.0,541683.0,2023847.0,1656603.0,5624732.0
28/04/2021,Tamil Nadu,4544279.0,576238.0,4597.0,4544279.0,1196369.0,2356703.0,2187074.0,502.0,839740.0,4900908.0,110.0,274179.0,545707.0,2050283.0,1672879.0,5740648.0
29/04/2021,Tamil Nadu,4589747.0,589646.0,4739.0,4589747.0,1255450.0,2381715.0,2207525.0,507.0,868619.0,4976578.0,111.0,276218.0,549468.0,2075222.0,1687749.0,5845197.0
30/04/2021,Tamil Nadu,4635084.0,555067.0,4531.0,4635084.0,1311972.0,2407092.0,2227478.0,514.0,896561.0,5050495.0,,,,,,5947056.0
01/05/2021,Tamil Nadu,4671707.0,461886.0,3764.0,4671707.0,1359177.0,2426960.0,2244224.0,523.0,910724.0,5120160.0,115.0,280272.0,556942.0,2121033.0,1712362.0,6030884.0
02/05/2021,Tamil Nadu,4679335.0,402658.0,3365.0,4679335.0,1367080.0,2431001.0,2247811.0,523.0,913563.0,5132852.0,116.0,279578.0,553018.0,2131136.0,1714547.0,6046415.0
03/05/2021,Tamil Nadu,4716835.0,452408.0,3730.0,4716835.0,1418409.0,2450657.0,2265646.0,532.0,923475.0,5211769.0,116.0,281963.0,557095.0,2150306.0,1726414.0,6135244.0
04/05/2021,Tamil Nadu,4750360.0,418198.0,3459.0,4750360.0,1460306.0,2468954.0,2280866.0,540.0,932547.0,5278119.0,117.0,284699.0,561694.0,2166969.0,1735936.0,6210666.0
05/05/2021,Tamil Nadu,4781479.0,418270.0,3504.0,4781479.0,1497583.0,2486010.0,2294927.0,542.0,941481.0,5337581.0,117.0,287271.0,566080.0,2182289.0,1744776.0,6279062.0
06/05/2021,Tamil Nadu,4823176.0,436770.0,3669.0,4823176.0,1556012.0,2508538.0,2314086.0,552.0,963716.0,5415472.0,120.0,290467.0,572009.0,2203648.0,1755989.0,6379188.0
07/05/2021,Tamil Nadu,4866561.0,426050.0,3512.0,4866561.0,1612269.0,2532046.0,2333957.0,558.0,985661.0,5493169.0,121.0,294189.0,578723.0,2225561.0,1767024.0,6478830.0
08/05/2021,Tamil Nadu,4895451.0,422980.0,3530.0,4895451.0,1650810.0,2547862.0,2347025.0,564.0,1000822.0,5545439.0,121.0,297127.0,583697.0,2239487.0,1774074.0,6546261.0
09/05/2021,Tamil Nadu,4906062.0,322700.0,2734.0,4906062.0,1663852.0,2553413.0,2352083.0,566.0,1005549.0,5564365.0,122.0,298458.0,585472.0,2244165.0,1776901.0,6569914.0
10/05/2021,Tamil Nadu,,,,,,,,,,,,,,,,0.0
16/01/2021,Telangana,317.0,111.0,102.0,317.0,0.0,171.0,146.0,0.0,0.0,317.0,,,,,,317.0
17/01/2021,Telangana,437.0,528.0,326.0,437.0,0.0,215.0,222.0,0.0,0.0,437.0,,,,,,437.0
18/01/2021,Telangana,2463.0,1206.0,708.0,2463.0,0.0,1133.0,1329.0,1.0,0.0,2463.0,,,,,,2463.0
19/01/2021,Telangana,11169.0,1600.0,887.0,11169.0,0.0,4640.0,6528.0,1.0,0.0,11169.0,,,,,,11169.0
20/01/2021,Telangana,11291.0,2332.0,1009.0,11291.0,0.0,4650.0,6640.0,1.0,0.0,11291.0,,,,,,11291.0
21/01/2021,Telangana,17837.0,2893.0,1053.0,17837.0,0.0,5704.0,12132.0,1.0,0.0,17837.0,,,,,,17837.0
22/01/2021,Telangana,24830.0,2985.0,1057.0,24830.0,0.0,7158.0,17671.0,1.0,0.0,24830.0,,,,,,24830.0
23/01/2021,Telangana,26183.0,3133.0,1102.0,26183.0,0.0,7835.0,18347.0,1.0,0.0,26183.0,,,,,,26183.0
24/01/2021,Telangana,27829.0,3577.0,1366.0,27829.0,0.0,8282.0,19546.0,1.0,0.0,27829.0,,,,,,27829.0
25/01/2021,Telangana,50646.0,3669.0,1390.0,50646.0,0.0,19905.0,30738.0,3.0,0.0,50646.0,,,,,,50646.0
26/01/2021,Telangana,51194.0,3769.0,1432.0,51194.0,0.0,20071.0,31120.0,3.0,0.0,51194.0,,,,,,51194.0
27/01/2021,Telangana,58306.0,4211.0,1563.0,58306.0,0.0,21510.0,36793.0,3.0,0.0,58306.0,,,,,,58306.0
28/01/2021,Telangana,78713.0,4462.0,1610.0,78713.0,0.0,32727.0,45978.0,8.0,0.0,78713.0,,,,,,78713.0
29/01/2021,Telangana,92418.0,4510.0,1623.0,92418.0,0.0,39999.0,52409.0,10.0,0.0,92418.0,,,,,,92418.0
30/01/2021,Telangana,95000.0,4566.0,1629.0,95000.0,0.0,41360.0,53630.0,10.0,0.0,95000.0,,,,,,95000.0
31/01/2021,Telangana,95057.0,4610.0,1636.0,95057.0,0.0,41379.0,53668.0,10.0,0.0,95057.0,,,,,,95057.0
01/02/2021,Telangana,95234.0,4727.0,1669.0,95234.0,0.0,41476.0,53748.0,10.0,0.0,95234.0,,,,,,95234.0
02/02/2021,Telangana,96413.0,4895.0,1702.0,96413.0,0.0,42133.0,54270.0,10.0,1.0,96412.0,,,,,,96413.0
03/02/2021,Telangana,103183.0,5063.0,1736.0,103183.0,0.0,45517.0,57656.0,10.0,1.0,103182.0,,,,,,103183.0
04/02/2021,Telangana,114647.0,5307.0,1800.0,114647.0,0.0,51375.0,63262.0,10.0,1.0,114646.0,,,,,,114647.0
05/02/2021,Telangana,121588.0,5926.0,1937.0,121588.0,0.0,54860.0,66718.0,10.0,1.0,121587.0,,,,,,121588.0
06/02/2021,Telangana,135977.0,6363.0,2010.0,135977.0,0.0,67955.0,68012.0,10.0,1.0,135976.0,,,,,,135977.0
07/02/2021,Telangana,136225.0,6621.0,2062.0,136225.0,0.0,68153.0,68062.0,10.0,1.0,136224.0,,,,,,136225.0
08/02/2021,Telangana,156285.0,7083.0,2115.0,156285.0,0.0,86119.0,70156.0,10.0,604.0,155681.0,,,,,,156285.0
09/02/2021,Telangana,171308.0,7634.0,2221.0,171308.0,0.0,99775.0,71523.0,10.0,7469.0,163839.0,,,,,,171308.0
10/02/2021,Telangana,186195.0,8037.0,2274.0,186195.0,0.0,113058.0,73127.0,10.0,18190.0,168005.0,,,,,,186195.0
11/02/2021,Telangana,198677.0,8463.0,2414.0,198677.0,0.0,123802.0,74863.0,12.0,27865.0,170812.0,,,,,,198677.0
12/02/2021,Telangana,206864.0,8808.0,2439.0,206864.0,0.0,130195.0,76657.0,12.0,34949.0,171915.0,,,,,,206864.0
13/02/2021,Telangana,209790.0,9191.0,2443.0,209790.0,1929.0,131372.0,78406.0,12.0,35849.0,173941.0,,,,,,211719.0
14/02/2021,Telangana,210201.0,9451.0,2468.0,210201.0,2337.0,131521.0,78668.0,12.0,35849.0,174352.0,,,,,,212538.0
15/02/2021,Telangana,219843.0,10241.0,2472.0,219843.0,11479.0,133640.0,86191.0,12.0,36119.0,183724.0,,,,,,231322.0
16/02/2021,Telangana,250141.0,10625.0,2474.0,250141.0,40856.0,137842.0,112287.0,12.0,36507.0,213634.0,,,,,,290997.0
17/02/2021,Telangana,250649.0,11060.0,2474.0,250649.0,41264.0,137965.0,112672.0,12.0,36593.0,214056.0,,,,,,291913.0
18/02/2021,Telangana,260486.0,11506.0,2475.0,260486.0,64934.0,137878.0,122596.0,12.0,36703.0,223783.0,,,,,,325420.0
19/02/2021,Telangana,276506.0,11740.0,2479.0,276506.0,78781.0,141212.0,135280.0,14.0,36962.0,239544.0,,,,,,355287.0
20/02/2021,Telangana,277517.0,11979.0,2483.0,277517.0,79662.0,141746.0,135757.0,14.0,37473.0,240044.0,,,,,,357179.0
21/02/2021,Telangana,277539.0,12181.0,2483.0,277539.0,79928.0,141751.0,135774.0,14.0,37473.0,240066.0,,,,,,357467.0
22/02/2021,Telangana,278786.0,12386.0,2485.0,278786.0,97476.0,142397.0,136375.0,14.0,37595.0,241191.0,,,,,,376262.0
23/02/2021,Telangana,279390.0,12712.0,2488.0,279390.0,98321.0,142863.0,136513.0,14.0,38104.0,241286.0,,,,,,377711.0
24/02/2021,Telangana,281009.0,13149.0,2508.0,281009.0,98354.0,144101.0,136894.0,14.0,39717.0,241292.0,,,,,,379363.0
25/02/2021,Telangana,283924.0,13814.0,2613.0,283924.0,116470.0,145782.0,138128.0,14.0,41174.0,242750.0,,,,,,400394.0
26/02/2021,Telangana,291425.0,14012.0,2673.0,291425.0,127664.0,150405.0,141004.0,16.0,44096.0,247329.0,,,,,,419089.0
27/02/2021,Telangana,291425.0,14012.0,2673.0,291425.0,127664.0,150405.0,141004.0,16.0,44096.0,247329.0,,,,,,419089.0
28/02/2021,Telangana,291425.0,14355.0,2697.0,291425.0,127664.0,150405.0,141004.0,16.0,44096.0,247329.0,,,,,,419089.0
01/03/2021,Telangana,291425.0,14508.0,2708.0,291425.0,127664.0,150405.0,141004.0,16.0,44096.0,247329.0,,,,,,419089.0
02/03/2021,Telangana,297234.0,15224.0,2782.0,297234.0,129321.0,153542.0,143676.0,16.0,44097.0,253137.0,,,,,,426555.0
03/03/2021,Telangana,306322.0,16911.0,2887.0,306322.0,132292.0,158617.0,147688.0,17.0,44102.0,262220.0,,,,,,438614.0
04/03/2021,Telangana,322444.0,17916.0,2932.0,322444.0,140364.0,167296.0,155131.0,17.0,44138.0,278306.0,,,,,,462808.0
05/03/2021,Telangana,341073.0,20293.0,2957.0,341073.0,147131.0,177334.0,163716.0,23.0,44154.0,296919.0,,,,,,488204.0
06/03/2021,Telangana,362082.0,23030.0,2964.0,362082.0,158716.0,189920.0,172138.0,24.0,44800.0,317282.0,,,,,,520798.0
07/03/2021,Telangana,363597.0,23801.0,2985.0,363597.0,158772.0,190665.0,172908.0,24.0,44819.0,318778.0,,,,,,522369.0
08/03/2021,Telangana,389985.0,25229.0,2992.0,389985.0,171242.0,205948.0,184006.0,31.0,45900.0,344085.0,,,,,,561227.0
09/03/2021,Telangana,409292.0,26442.0,3010.0,409292.0,183254.0,217332.0,191929.0,31.0,52541.0,356751.0,,,,,,592546.0
10/03/2021,Telangana,426556.0,27179.0,3047.0,426556.0,192024.0,227694.0,198829.0,33.0,55405.0,371151.0,,,,,,618580.0
11/03/2021,Telangana,429929.0,28083.0,3073.0,429929.0,192279.0,229454.0,200440.0,35.0,55900.0,374029.0,,,,,,622208.0
12/03/2021,Telangana,448865.0,28961.0,3092.0,448865.0,205043.0,240833.0,207993.0,39.0,60673.0,388192.0,,,,,,653908.0
13/03/2021,Telangana,463121.0,30212.0,3096.0,463121.0,208082.0,248576.0,214505.0,40.0,63345.0,399776.0,,,,,,671203.0
14/03/2021,Telangana,464868.0,30978.0,3099.0,464868.0,208103.0,249379.0,215448.0,41.0,63472.0,401396.0,,,,,,672971.0
15/03/2021,Telangana,491811.0,31835.0,3107.0,491811.0,212555.0,263711.0,228057.0,43.0,68335.0,423476.0,,,,,,704366.0
16/03/2021,Telangana,507868.0,88470.0,595.0,507868.0,214705.0,272223.0,235602.0,43.0,96697.0,625876.0,166.0,32922.0,173033.0,176024.0,125542.0,722573.0
17/03/2021,Telangana,630011.0,79060.0,527.0,630011.0,215891.0,336026.0,293923.0,62.0,111405.0,734497.0,230.0,33329.0,174401.0,205713.0,216215.0,845902.0
18/03/2021,Telangana,661459.0,81890.0,564.0,661459.0,217122.0,352520.0,308874.0,65.0,117598.0,760983.0,251.0,33698.0,175871.0,216283.0,235253.0,878581.0
19/03/2021,Telangana,688667.0,85820.0,582.0,688667.0,218260.0,367119.0,321481.0,67.0,123264.0,783663.0,255.0,34125.0,177364.0,225952.0,250871.0,906927.0
20/03/2021,Telangana,720396.0,72150.0,482.0,720396.0,219545.0,383390.0,336934.0,72.0,131175.0,808766.0,270.0,34812.0,179083.0,238469.0,267674.0,939941.0
21/03/2021,Telangana,724262.0,8850.0,58.0,724262.0,219657.0,385366.0,338822.0,74.0,132510.0,811409.0,272.0,34860.0,179313.0,240316.0,269415.0,943919.0
22/03/2021,Telangana,758722.0,95000.0,679.0,758722.0,221001.0,403367.0,355273.0,82.0,138480.0,841243.0,297.0,35143.0,180888.0,252805.0,289528.0,979723.0
23/03/2021,Telangana,793939.0,90950.0,645.0,793939.0,222940.0,422067.0,371783.0,89.0,145967.0,870912.0,322.0,35626.0,183106.0,266522.0,308322.0,1016879.0
24/03/2021,Telangana,828174.0,76500.0,525.0,828174.0,223757.0,440210.0,387870.0,94.0,154960.0,896971.0,322.0,36113.0,184858.0,279669.0,327168.0,1051931.0
25/03/2021,Telangana,867030.0,97300.0,689.0,867030.0,226166.0,460950.0,405981.0,99.0,163997.0,929199.0,325.0,36663.0,187400.0,294198.0,348399.0,1093196.0
26/03/2021,Telangana,905529.0,108552.0,781.0,905529.0,229300.0,481284.0,424144.0,101.0,173631.0,961198.0,325.0,37441.0,189975.0,309894.0,367847.0,1134829.0
27/03/2021,Telangana,940796.0,83450.0,608.0,940796.0,230270.0,499785.0,440903.0,108.0,181227.0,989839.0,326.0,38037.0,192275.0,325718.0,384392.0,1171066.0
28/03/2021,Telangana,942868.0,23800.0,143.0,942868.0,230297.0,500837.0,441923.0,108.0,181541.0,991624.0,326.0,38063.0,192376.0,326748.0,385307.0,1173165.0
29/03/2021,Telangana,955419.0,64970.0,375.0,955419.0,230582.0,507289.0,448022.0,108.0,184164.0,1001837.0,326.0,38209.0,193078.0,332471.0,391284.0,1186001.0
30/03/2021,Telangana,997601.0,146920.0,948.0,997601.0,233405.0,529413.0,468076.0,112.0,188577.0,1042429.0,331.0,38634.0,195160.0,349649.0,413776.0,1231006.0
31/03/2021,Telangana,1030664.0,138097.0,851.0,1030664.0,236573.0,546656.0,483891.0,117.0,191982.0,1075255.0,331.0,39090.0,197000.0,363260.0,430930.0,1267237.0
01/04/2021,Telangana,1077830.0,157600.0,1120.0,1077830.0,240094.0,571707.0,505993.0,130.0,195556.0,1122368.0,333.0,39383.0,198539.0,390227.0,449293.0,1317924.0
02/04/2021,Telangana,1140121.0,155901.0,1119.0,1140121.0,244744.0,604985.0,534994.0,142.0,199274.0,1185591.0,334.0,39793.0,200750.0,428505.0,470684.0,1384865.0
03/04/2021,Telangana,1185843.0,134950.0,1045.0,1185843.0,248936.0,628999.0,556695.0,149.0,201697.0,1233082.0,335.0,40206.0,202529.0,455798.0,486919.0,1434779.0
